date,hour,load
7/26/2018,3,932
7/26/2018,4,924
7/26/2018,5,939
7/26/2018,6,983
7/26/2018,7,1018
7/26/2018,8,1185
7/26/2018,9,1303
7/26/2018,10,1366
7/26/2018,11,1424
7/26/2018,12,1468
7/26/2018,13,1471
7/26/2018,14,1432
7/26/2018,15,1421
7/26/2018,16,1364
7/26/2018,17,1285
7/26/2018,18,1228
7/26/2018,19,1255
7/26/2018,20,1231
7/26/2018,21,1194
7/26/2018,22,1142
7/26/2018,23,1090
7/26/2018,24,1035
7/27/2018,1,986
7/27/2018,2,961
7/27/2018,3,944
7/27/2018,4,924
7/27/2018,5,935
7/27/2018,6,984
7/27/2018,7,981
7/27/2018,8,1165
7/27/2018,9,1254
7/27/2018,10,1350
7/27/2018,11,1391
7/27/2018,12,1427
7/27/2018,13,1460
7/27/2018,14,1461
7/27/2018,15,1451
7/27/2018,16,1401
7/27/2018,17,1326
7/27/2018,18,1239
7/27/2018,19,1309
7/27/2018,20,1297
7/27/2018,21,1259
7/27/2018,22,1203
7/27/2018,23,1162
7/27/2018,24,1101
7/28/2018,1,1079
7/28/2018,2,1036
7/28/2018,3,1017
7/28/2018,4,998
7/28/2018,5,989
7/28/2018,6,999
7/28/2018,7,975
7/28/2018,8,1059
7/28/2018,9,1188
7/28/2018,10,1301
7/28/2018,11,1353
7/28/2018,12,1367
7/28/2018,13,1319
7/28/2018,14,1330
7/28/2018,15,1277
7/28/2018,16,1233
7/28/2018,17,1182
7/28/2018,18,1166
7/28/2018,19,1252
7/28/2018,20,1247
7/28/2018,21,1211
7/28/2018,22,1149
7/28/2018,23,1118
7/28/2018,24,1068
7/29/2018,1,1016
7/29/2018,2,1007
7/29/2018,3,977
7/29/2018,4,945
7/29/2018,5,935
7/29/2018,6,933
7/29/2018,7,890
7/29/2018,8,938
7/29/2018,9,988
7/29/2018,10,1062
7/29/2018,11,1112
7/29/2018,12,1112
7/29/2018,13,1091
7/29/2018,14,1166
7/29/2018,15,1150
7/29/2018,16,1134
7/29/2018,17,1119
7/29/2018,18,1113
7/29/2018,19,1215
7/29/2018,20,1230
7/29/2018,21,1216
7/29/2018,22,1173
7/29/2018,23,1134
7/29/2018,24,1076
7/30/2018,1,1032
7/30/2018,2,1016
7/30/2018,3,974
7/30/2018,4,961
7/30/2018,5,967
7/30/2018,6,1020
7/30/2018,7,1043
7/30/2018,8,1103
7/30/2018,9,1233
7/30/2018,10,1285
7/30/2018,11,1344
7/30/2018,12,1369
7/30/2018,13,1382
7/30/2018,14,1396
7/30/2018,15,1389
7/30/2018,16,1346
7/30/2018,17,1270
7/30/2018,18,1203
7/30/2018,19,1273
7/30/2018,20,1263
7/30/2018,21,1237
7/30/2018,22,1192
7/30/2018,23,1126
7/30/2018,24,1048
7/31/2018,1,1002
7/31/2018,2,971
7/31/2018,3,949
7/31/2018,4,939
7/31/2018,5,949
7/31/2018,6,991
7/31/2018,7,1000
7/31/2018,8,1189
7/31/2018,9,1296
7/31/2018,10,1390
7/31/2018,11,1444
7/31/2018,12,1474
7/31/2018,13,1496
7/31/2018,14,1496
7/31/2018,15,1461
7/31/2018,16,1411
7/31/2018,17,1323
7/31/2018,18,1234
7/31/2018,19,1343
7/31/2018,20,1305
7/31/2018,21,1273
7/31/2018,22,1235
7/31/2018,23,1171
7/31/2018,24,1098
8/1/2018,1,1056
8/1/2018,2,1021
8/1/2018,3,986
8/1/2018,4,973
8/1/2018,5,982
8/1/2018,6,1008
8/1/2018,7,1021
8/1/2018,8,1206
8/1/2018,9,1338
8/1/2018,10,1429
8/1/2018,11,1481
8/1/2018,12,1466
8/1/2018,13,1445
8/1/2018,14,1436
8/1/2018,15,1425
8/1/2018,16,1395
8/1/2018,17,1314
8/1/2018,18,1234
8/1/2018,19,1313
8/1/2018,20,1315
8/1/2018,21,1264
8/1/2018,22,1237
8/1/2018,23,1163
8/1/2018,24,1086
8/2/2018,1,1053
8/2/2018,2,1009
8/2/2018,3,987
8/2/2018,4,974
8/2/2018,5,979
8/2/2018,6,1021
8/2/2018,7,1036
8/2/2018,8,1223
8/2/2018,9,1329
8/2/2018,10,1404
8/2/2018,11,1484
8/2/2018,12,1510
8/2/2018,13,1509
8/2/2018,14,1524
8/2/2018,15,1522
8/2/2018,16,1483
8/2/2018,17,1381
8/2/2018,18,1313
8/2/2018,19,1403
8/2/2018,20,1374
8/2/2018,21,1343
8/2/2018,22,1309
8/2/2018,23,1243
8/2/2018,24,1161
8/3/2018,1,1110
8/3/2018,2,1083
8/3/2018,3,963
8/3/2018,4,1053
8/3/2018,5,1051
8/3/2018,6,1080
8/3/2018,7,1083
8/3/2018,8,1234
8/3/2018,9,1390
8/3/2018,10,1473
8/3/2018,11,1507
8/3/2018,12,1508
8/3/2018,13,1524
8/3/2018,14,1530
8/3/2018,15,1459
8/3/2018,16,1407
8/3/2018,17,1317
8/3/2018,18,1254
8/3/2018,19,1342
8/3/2018,20,1333
8/3/2018,21,1279
8/3/2018,22,1221
8/3/2018,23,1181
8/3/2018,24,1141
8/4/2018,1,1095
8/4/2018,2,1052
8/4/2018,3,1032
8/4/2018,4,1001
8/4/2018,5,1002
8/4/2018,6,1020
8/4/2018,7,1001
8/4/2018,8,1100
8/4/2018,9,1213
8/4/2018,10,1326
8/4/2018,11,1363
8/4/2018,12,1326
8/4/2018,13,1311
8/4/2018,14,1267
8/4/2018,15,1219
8/4/2018,16,1163
8/4/2018,17,1155
8/4/2018,18,1131
8/4/2018,19,1219
8/4/2018,20,1217
8/4/2018,21,1184
8/4/2018,22,1137
8/4/2018,23,1103
8/4/2018,24,1039
8/5/2018,1,1004
8/5/2018,2,970
8/5/2018,3,939
8/5/2018,4,928
8/5/2018,5,930
8/5/2018,6,907
8/5/2018,7,885
8/5/2018,8,945
8/5/2018,9,1025
8/5/2018,10,1075
8/5/2018,11,1147
8/5/2018,12,1191
8/5/2018,13,1191
8/5/2018,14,1210
8/5/2018,15,1183
8/5/2018,16,1153
8/5/2018,17,1160
8/5/2018,18,1140
8/5/2018,19,1237
8/5/2018,20,1259
8/5/2018,21,1242
8/5/2018,22,1215
8/5/2018,23,1169
8/5/2018,24,1102
8/6/2018,1,1051
8/6/2018,2,1017
8/6/2018,3,984
8/6/2018,4,963
8/6/2018,5,983
8/6/2018,6,1027
8/6/2018,7,1053
8/6/2018,8,1227
8/6/2018,9,1356
8/6/2018,10,1434
8/6/2018,11,1504
8/6/2018,12,1518
8/6/2018,13,1519
8/6/2018,14,1518
8/6/2018,15,1492
8/6/2018,16,1436
8/6/2018,17,1348
8/6/2018,18,1134
8/6/2018,19,1217
8/6/2018,20,1323
8/6/2018,21,1298
8/6/2018,22,1262
8/6/2018,23,1206
8/6/2018,24,1115
8/7/2018,1,1069
8/7/2018,2,1026
8/7/2018,3,990
8/7/2018,4,983
8/7/2018,5,991
8/7/2018,6,1025
8/7/2018,7,1063
8/7/2018,8,1242
8/7/2018,9,1364
8/7/2018,10,1454
8/7/2018,11,1484
8/7/2018,12,1513
8/7/2018,13,1548
8/7/2018,14,1571
8/7/2018,15,1558
8/7/2018,16,1454
8/7/2018,17,1392
8/7/2018,18,1296
8/7/2018,19,1382
8/7/2018,20,1373
8/7/2018,21,1332
8/7/2018,22,1375
8/7/2018,23,1214
8/7/2018,24,1139
8/8/2018,1,1089
8/8/2018,2,1048
8/8/2018,3,1023
8/8/2018,4,1003
8/8/2018,5,990
8/8/2018,6,1025
8/8/2018,7,1055
8/8/2018,8,1273
8/8/2018,9,1407
8/8/2018,10,1493
8/8/2018,11,1536
8/8/2018,12,1560
8/8/2018,13,1563
8/8/2018,14,1582
8/8/2018,15,1610
8/8/2018,16,1562
8/8/2018,17,1474
8/8/2018,18,1354
8/8/2018,19,1426
8/8/2018,20,1410
8/8/2018,21,1369
8/8/2018,22,1337
8/8/2018,23,1271
8/8/2018,24,1194
8/9/2018,1,1126
8/9/2018,2,1088
8/9/2018,3,1066
8/9/2018,4,1051
8/9/2018,5,1042
8/9/2018,6,1083
8/9/2018,7,1090
8/9/2018,8,1274
8/9/2018,9,1401
8/9/2018,10,1493
8/9/2018,11,1549
8/9/2018,12,1566
8/9/2018,13,1600
8/9/2018,14,1591
8/9/2018,15,1550
8/9/2018,16,1448
8/9/2018,17,1363
8/9/2018,18,1273
8/9/2018,19,1342
8/9/2018,20,1322
8/9/2018,21,1308
8/9/2018,22,1237
8/9/2018,23,1186
8/9/2018,24,1136
8/10/2018,1,1110
8/10/2018,2,1043
8/10/2018,3,1025
8/10/2018,4,1003
8/10/2018,5,1040
8/10/2018,6,1055
8/10/2018,7,1073
8/10/2018,8,1265
8/10/2018,9,1368
8/10/2018,10,1470
8/10/2018,11,1518
8/10/2018,12,1544
8/10/2018,13,1505
8/10/2018,14,1519
8/10/2018,15,1516
8/10/2018,16,1437
8/10/2018,17,1329
8/10/2018,18,1245
8/10/2018,19,1333
8/10/2018,20,1309
8/10/2018,21,1283
8/10/2018,22,1241
8/10/2018,23,1208
8/10/2018,24,1158
8/11/2018,1,1088
8/11/2018,2,1056
8/11/2018,3,1029
8/11/2018,4,1013
8/11/2018,5,990
8/11/2018,6,987
8/11/2018,7,995
8/11/2018,8,1128
8/11/2018,9,1265
8/11/2018,10,1376
8/11/2018,11,1422
8/11/2018,12,1407
8/11/2018,13,1383
8/11/2018,14,1374
8/11/2018,15,1308
8/11/2018,16,1291
8/11/2018,17,1243
8/11/2018,18,1225
8/11/2018,19,1310
8/11/2018,20,1322
8/11/2018,21,1267
8/11/2018,22,1233
8/11/2018,23,1188
8/11/2018,24,1143
8/12/2018,1,1108
8/12/2018,2,1069
8/12/2018,3,1022
8/12/2018,4,1018
8/12/2018,5,993
8/12/2018,6,969
8/12/2018,7,945
8/12/2018,8,1001
8/12/2018,9,1080
8/12/2018,10,1145
8/12/2018,11,1169
8/12/2018,12,1255
8/12/2018,13,1262
8/12/2018,14,1243
8/12/2018,15,1230
8/12/2018,16,1216
8/12/2018,17,1194
8/12/2018,18,1170
8/12/2018,19,1267
8/12/2018,20,1287
8/12/2018,21,1283
8/12/2018,22,1258
8/12/2018,23,1190
8/12/2018,24,1123
8/13/2018,1,1082
8/13/2018,2,1046
8/13/2018,3,1013
8/13/2018,4,1001
8/13/2018,5,1013
8/13/2018,6,1048
8/13/2018,7,1072
8/13/2018,8,1270
8/13/2018,9,1411
8/13/2018,10,1479
8/13/2018,11,1534
8/13/2018,12,1550
8/13/2018,13,1547
8/13/2018,14,1555
8/13/2018,15,1505
8/13/2018,16,1427
8/13/2018,17,1342
8/13/2018,18,1256
8/13/2018,19,1331
8/13/2018,20,1307
8/13/2018,21,1278
8/13/2018,22,1209
8/13/2018,23,1151
8/13/2018,24,1072
8/14/2018,1,1025
8/14/2018,2,993
8/14/2018,3,971
8/14/2018,4,962
8/14/2018,5,972
8/14/2018,6,1013
8/14/2018,7,1028
8/14/2018,8,1216
8/14/2018,9,1333
8/14/2018,10,1430
8/14/2018,11,1463
8/14/2018,12,1464
8/14/2018,13,1468
8/14/2018,14,1499
8/14/2018,15,1493
8/14/2018,16,1431
8/14/2018,17,1307
8/14/2018,18,1236
8/14/2018,19,1279
8/14/2018,20,1248
8/14/2018,21,1235
8/14/2018,22,1154
8/14/2018,23,1094
8/14/2018,24,1050
8/15/2018,1,1025
8/15/2018,2,996
8/15/2018,3,964
8/15/2018,4,949
8/15/2018,5,952
8/15/2018,6,991
8/15/2018,7,998
8/15/2018,8,1144
8/15/2018,9,1205
8/15/2018,10,1297
8/15/2018,11,1338
8/15/2018,12,1365
8/15/2018,13,1394
8/15/2018,14,1407
8/15/2018,15,1381
8/15/2018,16,1341
8/15/2018,17,1286
8/15/2018,18,1211
8/15/2018,19,1311
8/15/2018,20,1297
8/15/2018,21,1255
8/15/2018,22,1198
8/15/2018,23,1159
8/15/2018,24,1097
8/16/2018,1,1044
8/16/2018,2,989
8/16/2018,3,963
8/16/2018,4,949
8/16/2018,5,952
8/16/2018,6,992
8/16/2018,7,1000
8/16/2018,8,1176
8/16/2018,9,1332
8/16/2018,10,1411
8/16/2018,11,1441
8/16/2018,12,1469
8/16/2018,13,1529
8/16/2018,14,1553
8/16/2018,15,1565
8/16/2018,16,1534
8/16/2018,17,1432
8/16/2018,18,1318
8/16/2018,19,1408
8/16/2018,20,1374
8/16/2018,21,1343
8/16/2018,22,1315
8/16/2018,23,1255
8/16/2018,24,1167
8/17/2018,1,1111
8/17/2018,2,1073
8/17/2018,3,1035
8/17/2018,4,1023
8/17/2018,5,1032
8/17/2018,6,1031
8/17/2018,7,1067
8/17/2018,8,1262
8/17/2018,9,1387
8/17/2018,10,1469
8/17/2018,11,1512
8/17/2018,12,1551
8/17/2018,13,1555
8/17/2018,14,1581
8/17/2018,15,1573
8/17/2018,16,1500
8/17/2018,17,1405
8/17/2018,18,1331
8/17/2018,19,1410
8/17/2018,20,1386
8/17/2018,21,1366
8/17/2018,22,1332
8/17/2018,23,1279
8/17/2018,24,1198
8/18/2018,1,1122
8/18/2018,2,1081
8/18/2018,3,1045
8/18/2018,4,1016
8/18/2018,5,1013
8/18/2018,6,997
8/18/2018,7,993
8/18/2018,8,1121
8/18/2018,9,1223
8/18/2018,10,1295
8/18/2018,11,1362
8/18/2018,12,1354
8/18/2018,13,1351
8/18/2018,14,1339
8/18/2018,15,1307
8/18/2018,16,1279
8/18/2018,17,1260
8/18/2018,18,1250
8/18/2018,19,1346
8/18/2018,20,1333
8/18/2018,21,1296
8/18/2018,22,1255
8/18/2018,23,1197
8/18/2018,24,1142
8/19/2018,1,1090
8/19/2018,2,1058
8/19/2018,3,1034
8/19/2018,4,1013
8/19/2018,5,993
8/19/2018,6,981
8/19/2018,7,930
8/19/2018,8,950
8/19/2018,9,999
8/19/2018,10,1035
8/19/2018,11,1049
8/19/2018,12,1059
8/19/2018,13,1067
8/19/2018,14,1068
8/19/2018,15,1071
8/19/2018,16,1071
8/19/2018,17,1068
8/19/2018,18,1071
8/19/2018,19,1169
8/19/2018,20,1170
8/19/2018,21,1173
8/19/2018,22,1142
8/19/2018,23,1087
8/19/2018,24,1028
8/20/2018,1,996
8/20/2018,2,967
8/20/2018,3,934
8/20/2018,4,925
8/20/2018,5,924
8/20/2018,6,960
8/20/2018,7,1000
8/20/2018,8,1193
8/20/2018,9,1353
8/20/2018,10,1473
8/20/2018,11,1526
8/20/2018,12,1540
8/20/2018,13,1541
8/20/2018,14,1556
8/20/2018,15,1573
8/20/2018,16,1534
8/20/2018,17,1437
8/20/2018,18,1315
8/20/2018,19,1408
8/20/2018,20,1379
8/20/2018,21,1354
8/20/2018,22,1309
8/20/2018,23,1237
8/20/2018,24,1157
8/21/2018,1,1098
8/21/2018,2,1063
8/21/2018,3,1027
8/21/2018,4,1005
8/21/2018,5,1004
8/21/2018,6,1035
8/21/2018,7,1056
8/21/2018,8,1265
8/21/2018,9,1404
8/21/2018,10,1483
8/21/2018,11,1528
8/21/2018,12,1549
8/21/2018,13,1557
8/21/2018,14,1570
8/21/2018,15,1545
8/21/2018,16,1495
8/21/2018,17,1403
8/21/2018,18,1339
8/21/2018,19,1423
8/21/2018,20,1422
8/21/2018,21,1402
8/21/2018,22,1361
8/21/2018,23,1306
8/21/2018,24,1213
8/22/2018,1,1134
8/22/2018,2,1109
8/22/2018,3,1085
8/22/2018,4,1045
8/22/2018,5,1052
8/22/2018,6,1094
8/22/2018,7,1101
8/22/2018,8,1280
8/22/2018,9,1373
8/22/2018,10,1415
8/22/2018,11,1413
8/22/2018,12,1318
8/22/2018,13,1317
8/22/2018,14,1322
8/22/2018,15,1314
8/22/2018,16,1299
8/22/2018,17,1222
8/22/2018,18,1151
8/22/2018,19,1247
8/22/2018,20,1260
8/22/2018,21,1222
8/22/2018,22,1159
8/22/2018,23,1098
8/22/2018,24,1044
8/23/2018,1,1014
8/23/2018,2,977
8/23/2018,3,967
8/23/2018,4,961
8/23/2018,5,975
8/23/2018,6,1020
8/23/2018,7,1031
8/23/2018,8,1219
8/23/2018,9,1339
8/23/2018,10,1442
8/23/2018,11,1499
8/23/2018,12,1504
8/23/2018,13,1449
8/23/2018,14,1430
8/23/2018,15,1386
8/23/2018,16,1331
8/23/2018,17,1266
8/23/2018,18,1237
8/23/2018,19,1286
8/23/2018,20,1257
8/23/2018,21,1224
8/23/2018,22,1181
8/23/2018,23,1117
8/23/2018,24,1052
8/24/2018,1,990
8/24/2018,2,953
8/24/2018,3,949
8/24/2018,4,935
8/24/2018,5,949
8/24/2018,6,978
8/24/2018,7,980
8/24/2018,8,1147
8/24/2018,9,1277
8/24/2018,10,1360
8/24/2018,11,1438
8/24/2018,12,1456
8/24/2018,13,1467
8/24/2018,14,1505
8/24/2018,15,1487
8/24/2018,16,1424
8/24/2018,17,1328
8/24/2018,18,1247
8/24/2018,19,1345
8/24/2018,20,1314
8/24/2018,21,1265
8/24/2018,22,1225
8/24/2018,23,1158
8/24/2018,24,1100
8/25/2018,1,1048
8/25/2018,2,1013
8/25/2018,3,986
8/25/2018,4,970
8/25/2018,5,963
8/25/2018,6,962
8/25/2018,7,967
8/25/2018,8,1101
8/25/2018,9,1225
8/25/2018,10,1314
8/25/2018,11,1340
8/25/2018,12,1345
8/25/2018,13,1329
8/25/2018,14,1270
8/25/2018,15,1272
8/25/2018,16,1247
8/25/2018,17,1231
8/25/2018,18,1215
8/25/2018,19,1276
8/25/2018,20,1282
8/25/2018,21,1261
8/25/2018,22,1217
8/25/2018,23,1164
8/25/2018,24,1117
8/26/2018,1,1070
8/26/2018,2,1042
8/26/2018,3,1020
8/26/2018,4,1001
8/26/2018,5,983
8/26/2018,6,972
8/26/2018,7,909
8/26/2018,8,941
8/26/2018,9,970
8/26/2018,10,999
8/26/2018,11,1043
8/26/2018,12,1054
8/26/2018,13,1054
8/26/2018,14,1051
8/26/2018,15,1050
8/26/2018,16,1041
8/26/2018,17,1038
8/26/2018,18,1053
8/26/2018,19,1145
8/26/2018,20,1156
8/26/2018,21,1151
8/26/2018,22,1115
8/26/2018,23,1060
8/26/2018,24,1008
8/27/2018,1,976
8/27/2018,2,944
8/27/2018,3,928
8/27/2018,4,913
8/27/2018,5,921
8/27/2018,6,971
8/27/2018,7,993
8/27/2018,8,1189
8/27/2018,9,1332
8/27/2018,10,1429
8/27/2018,11,1473
8/27/2018,12,1488
8/27/2018,13,1484
8/27/2018,14,1507
8/27/2018,15,1485
8/27/2018,16,1448
8/27/2018,17,1359
8/27/2018,18,1266
8/27/2018,19,1365
8/27/2018,20,1340
8/27/2018,21,1314
8/27/2018,22,1272
8/27/2018,23,1202
8/27/2018,24,1132
8/28/2018,1,1068
8/28/2018,2,1034
8/28/2018,3,1007
8/28/2018,4,980
8/28/2018,5,994
8/28/2018,6,1031
8/28/2018,7,1050
8/28/2018,8,1228
8/28/2018,9,1326
8/28/2018,10,1409
8/28/2018,11,1469
8/28/2018,12,1494
8/28/2018,13,1510
8/28/2018,14,1541
8/28/2018,15,1522
8/28/2018,16,1423
8/28/2018,17,1349
8/28/2018,18,1269
8/28/2018,19,1360
8/28/2018,20,1387
8/28/2018,21,1337
8/28/2018,22,1282
8/28/2018,23,1210
8/28/2018,24,1118
8/29/2018,1,1088
8/29/2018,2,1066
8/29/2018,3,1019
8/29/2018,4,993
8/29/2018,5,1005
8/29/2018,6,1037
8/29/2018,7,1055
8/29/2018,8,1220
8/29/2018,9,1340
8/29/2018,10,1423
8/29/2018,11,1451
8/29/2018,12,1432
8/29/2018,13,1440
8/29/2018,14,1483
8/29/2018,15,1447
8/29/2018,16,1351
8/29/2018,17,1272
8/29/2018,18,1234
8/29/2018,19,1299
8/29/2018,20,1279
8/29/2018,21,1264
8/29/2018,22,1174
8/29/2018,23,1152
8/29/2018,24,1058
8/30/2018,1,1059
8/30/2018,2,1035
8/30/2018,3,1008
8/30/2018,4,989
8/30/2018,5,993
8/30/2018,6,1040
8/30/2018,7,1041
8/30/2018,8,1204
8/30/2018,9,1246
8/30/2018,10,1313
8/30/2018,11,1347
8/30/2018,12,1361
8/30/2018,13,1367
8/30/2018,14,1413
8/30/2018,15,1408
8/30/2018,16,1359
8/30/2018,17,1307
8/30/2018,18,1249
8/30/2018,19,1333
8/30/2018,20,1306
8/30/2018,21,1259
8/30/2018,22,1215
8/30/2018,23,1155
8/30/2018,24,1091
8/31/2018,1,1035
8/31/2018,2,1012
8/31/2018,3,990
8/31/2018,4,973
8/31/2018,5,976
8/31/2018,6,1006
8/31/2018,7,1039
8/31/2018,8,1235
8/31/2018,9,1364
8/31/2018,10,1439
8/31/2018,11,1503
8/31/2018,12,1525
8/31/2018,13,1541
8/31/2018,14,1578
8/31/2018,15,1557
8/31/2018,16,1439
8/31/2018,17,1365
8/31/2018,18,1264
8/31/2018,19,1355
8/31/2018,20,1329
8/31/2018,21,1288
8/31/2018,22,1232
8/31/2018,23,1198
8/31/2018,24,1127
9/1/2018,1,1090
9/1/2018,2,1039
9/1/2018,3,1013
9/1/2018,4,997
9/1/2018,5,997
9/1/2018,6,1006
9/1/2018,7,988
9/1/2018,8,1096
9/1/2018,9,1208
9/1/2018,10,1296
9/1/2018,11,1359
9/1/2018,12,1338
9/1/2018,13,1304
9/1/2018,14,1293
9/1/2018,15,1264
9/1/2018,16,1211
9/1/2018,17,1191
9/1/2018,18,1176
9/1/2018,19,1276
9/1/2018,20,1252
9/1/2018,21,1220
9/1/2018,22,1185
9/1/2018,23,1134
9/1/2018,24,1083
9/2/2018,1,1043
9/2/2018,2,1012
9/2/2018,3,994
9/2/2018,4,976
9/2/2018,5,951
9/2/2018,6,959
9/2/2018,7,902
9/2/2018,8,969
9/2/2018,9,1029
9/2/2018,10,1090
9/2/2018,11,1160
9/2/2018,12,1182
9/2/2018,13,1178
9/2/2018,14,1212
9/2/2018,15,1214
9/2/2018,16,1199
9/2/2018,17,1181
9/2/2018,18,1176
9/2/2018,19,1153
9/2/2018,20,1255
9/2/2018,21,1240
9/2/2018,22,1227
9/2/2018,23,1175
9/2/2018,24,1106
9/3/2018,1,1057
9/3/2018,2,1011
9/3/2018,3,980
9/3/2018,4,960
9/3/2018,5,958
9/3/2018,6,983
9/3/2018,7,1030
9/3/2018,8,1223
9/3/2018,9,1379
9/3/2018,10,1457
9/3/2018,11,1509
9/3/2018,12,1532
9/3/2018,13,1536
9/3/2018,14,1546
9/3/2018,15,1497
9/3/2018,16,1448
9/3/2018,17,1294
9/3/2018,18,1306
9/3/2018,19,1390
9/3/2018,20,1366
9/3/2018,21,1312
9/3/2018,22,1281
9/3/2018,23,1226
9/3/2018,24,1156
9/4/2018,1,1105
9/4/2018,2,1044
9/4/2018,3,1012
9/4/2018,4,995
9/4/2018,5,989
9/4/2018,6,1034
9/4/2018,7,1050
9/4/2018,8,1209
9/4/2018,9,1358
9/4/2018,10,1392
9/4/2018,11,1414
9/4/2018,12,1428
9/4/2018,13,1414
9/4/2018,14,1426
9/4/2018,15,1413
9/4/2018,16,1388
9/4/2018,17,1312
9/4/2018,18,1245
9/4/2018,19,1310
9/4/2018,20,1293
9/4/2018,21,1249
9/4/2018,22,1202
9/4/2018,23,1140
9/4/2018,24,1073
9/5/2018,1,1031
9/5/2018,2,985
9/5/2018,3,961
9/5/2018,4,948
9/5/2018,5,958
9/5/2018,6,992
9/5/2018,7,1027
9/5/2018,8,1200
9/5/2018,9,1330
9/5/2018,10,1418
9/5/2018,11,1500
9/5/2018,12,1525
9/5/2018,13,1488
9/5/2018,14,1441
9/5/2018,15,1381
9/5/2018,16,1326
9/5/2018,17,1263
9/5/2018,18,1193
9/5/2018,19,1272
9/5/2018,20,1240
9/5/2018,21,1222
9/5/2018,22,1179
9/5/2018,23,1128
9/5/2018,24,1074
9/6/2018,1,1038
9/6/2018,2,1003
9/6/2018,3,984
9/6/2018,4,968
9/6/2018,5,972
9/6/2018,6,1004
9/6/2018,7,1030
9/6/2018,8,1221
9/6/2018,9,1343
9/6/2018,10,1396
9/6/2018,11,1457
9/6/2018,12,1471
9/6/2018,13,1605
9/6/2018,14,1288
9/6/2018,15,1379
9/6/2018,16,1322
9/6/2018,17,1183
9/6/2018,18,1206
9/6/2018,19,1326
9/6/2018,20,1296
9/6/2018,21,1246
9/6/2018,22,1193
9/6/2018,23,1139
9/6/2018,24,1063
9/7/2018,1,1029
9/7/2018,2,997
9/7/2018,3,967
9/7/2018,4,956
9/7/2018,5,967
9/7/2018,6,993
9/7/2018,7,1013
9/7/2018,8,1213
9/7/2018,9,1330
9/7/2018,10,1428
9/7/2018,11,1460
9/7/2018,12,1504
9/7/2018,13,1510
9/7/2018,14,1525
9/7/2018,15,1522
9/7/2018,16,1424
9/7/2018,17,1336
9/7/2018,18,1255
9/7/2018,19,1381
9/7/2018,20,1352
9/7/2018,21,1327
9/7/2018,22,1271
9/7/2018,23,1206
9/7/2018,24,1153
9/8/2018,1,1101
9/8/2018,2,1071
9/8/2018,3,1041
9/8/2018,4,1024
9/8/2018,5,1017
9/8/2018,6,1031
9/8/2018,7,997
9/8/2018,8,1096
9/8/2018,9,1217
9/8/2018,10,1286
9/8/2018,11,1333
9/8/2018,12,1331
9/8/2018,13,1316
9/8/2018,14,1323
9/8/2018,15,1327
9/8/2018,16,1313
9/8/2018,17,1255
9/8/2018,18,1234
9/8/2018,19,1337
9/8/2018,20,1314
9/8/2018,21,1287
9/8/2018,22,1235
9/8/2018,23,1189
9/8/2018,24,1137
9/9/2018,1,1086
9/9/2018,2,1048
9/9/2018,3,1023
9/9/2018,4,995
9/9/2018,5,980
9/9/2018,6,968
9/9/2018,7,930
9/9/2018,8,986
9/9/2018,9,1075
9/9/2018,10,1112
9/9/2018,11,1189
9/9/2018,12,1225
9/9/2018,13,1231
9/9/2018,14,1245
9/9/2018,15,1228
9/9/2018,16,1177
9/9/2018,17,1145
9/9/2018,18,1150
9/9/2018,19,1248
9/9/2018,20,1262
9/9/2018,21,1244
9/9/2018,22,1216
9/9/2018,23,1135
9/9/2018,24,1080
9/10/2018,1,1041
9/10/2018,2,1012
9/10/2018,3,991
9/10/2018,4,958
9/10/2018,5,974
9/10/2018,6,1007
9/10/2018,7,1027
9/10/2018,8,1227
9/10/2018,9,1385
9/10/2018,10,1455
9/10/2018,11,1498
9/10/2018,12,1518
9/10/2018,13,1535
9/10/2018,14,1552
9/10/2018,15,1500
9/10/2018,16,1453
9/10/2018,17,1361
9/10/2018,18,1290
9/10/2018,19,1330
9/10/2018,20,1343
9/10/2018,21,1330
9/10/2018,22,1282
9/10/2018,23,1223
9/10/2018,24,1149
9/11/2018,1,1104
9/11/2018,2,1071
9/11/2018,3,1049
9/11/2018,4,1021
9/11/2018,5,1028
9/11/2018,6,1060
9/11/2018,7,1073
9/11/2018,8,1288
9/11/2018,9,1430
9/11/2018,10,1480
9/11/2018,11,1535
9/11/2018,12,1543
9/11/2018,13,1531
9/11/2018,14,1486
9/11/2018,15,1444
9/11/2018,16,1379
9/11/2018,17,1321
9/11/2018,18,1273
9/11/2018,19,1349
9/11/2018,20,1343
9/11/2018,21,1326
9/11/2018,22,1279
9/11/2018,23,1210
9/11/2018,24,1151
9/12/2018,1,1097
9/12/2018,2,1061
9/12/2018,3,1045
9/12/2018,4,1017
9/12/2018,5,1024
9/12/2018,6,1065
9/12/2018,7,1074
9/12/2018,8,1283
9/12/2018,9,1393
9/12/2018,10,1476
9/12/2018,11,1552
9/12/2018,12,1544
9/12/2018,13,1482
9/12/2018,14,1487
9/12/2018,15,1479
9/12/2018,16,1445
9/12/2018,17,1388
9/12/2018,18,1316
9/12/2018,19,1376
9/12/2018,20,1339
9/12/2018,21,1303
9/12/2018,22,1246
9/12/2018,23,1192
9/12/2018,24,1119
9/13/2018,1,1067
9/13/2018,2,1020
9/13/2018,3,990
9/13/2018,4,979
9/13/2018,5,985
